name,highway,id
Евсеевская улица,residential,292240086
Евсеевская улица,residential,292240087
Кувекинская улица,residential,292240088
Кувекинская улица,residential,292240089
Чароитовая улица,tertiary,292240090
Яковлевская улица,tertiary,292240091
Яковлевская улица,tertiary,292240092
Центральная улица,tertiary,292243572
Центральная улица,tertiary,292243573
Филимонковское шоссе,secondary,292244453
улица Сущёвский Вал,primary,292266073
улица Врубеля,tertiary,292365343
Симферопольское шоссе,primary,292397791
Барашёвский переулок,unclassified,292411256
улица Маросейка,secondary,292411257
улица Маросейка,secondary,292411258
улица Покровка,secondary,292411259
16-я Парковая улица,secondary,292462479
Главная аллея,secondary,292475895
бульвар Энтузиастов,primary,292656411
2-я Хуторская улица,tertiary,292656439
Петровско-Разумовский проезд,tertiary,292687650
